match,league,home/away,team,opponent,date,goals,opponent goals,season,Match Ball Possession,opponent Match Ball Possession,Match Goal Attempts,opponent Match Goal Attempts,Match Shots on Goal,opponent Match Shots on Goal,Match Shots off Goal,opponent Match Shots off Goal,Match Blocked Shots,opponent Match Blocked Shots,Match Free Kicks,opponent Match Free Kicks,Match Corner Kicks,opponent Match Corner Kicks,Match Offsides,opponent Match Offsides,Match Goalkeeper Saves,opponent Match Goalkeeper Saves,Match Fouls,opponent Match Fouls,Match Yellow Cards,opponent Match Yellow Cards,Match Attacks,opponent Match Attacks,Match Dangerous Attacks,opponent Match Dangerous Attacks,1st half Ball Possession,opponent 1st half Ball Possession,1st half Goal Attempts,opponent 1st half Goal Attempts,1st half Shots on Goal,opponent 1st half Shots on Goal,1st half Shots off Goal,opponent 1st half Shots off Goal,1st half Blocked Shots,opponent 1st half Blocked Shots,1st half Free Kicks,opponent 1st half Free Kicks,1st half Corner Kicks,opponent 1st half Corner Kicks,1st half Offsides,opponent 1st half Offsides,1st half Goalkeeper Saves,opponent 1st half Goalkeeper Saves,1st half Fouls,opponent 1st half Fouls,1st half Yellow Cards,opponent 1st half Yellow Cards,1st half Attacks,opponent 1st half Attacks,1st half Dangerous Attacks,opponent 1st half Dangerous Attacks,2nd half Ball Possession,opponent 2nd half Ball Possession,2nd half Goal Attempts,opponent 2nd half Goal Attempts,2nd half Shots on Goal,opponent 2nd half Shots on Goal,2nd half Shots off Goal,opponent 2nd half Shots off Goal,2nd half Blocked Shots,opponent 2nd half Blocked Shots,2nd half Free Kicks,opponent 2nd half Free Kicks,2nd half Corner Kicks,opponent 2nd half Corner Kicks,2nd half Offsides,opponent 2nd half Offsides,2nd half Goalkeeper Saves,opponent 2nd half Goalkeeper Saves,2nd half Fouls,opponent 2nd half Fouls,2nd half Yellow Cards,opponent 2nd half Yellow Cards,2nd half Attacks,opponent 2nd half Attacks,2nd half Dangerous Attacks,opponent 2nd half Dangerous Attacks,Match Red Cards,opponent Match Red Cards,Match Total Passes,opponent Match Total Passes,Match Completed Passes,opponent Match Completed Passes,1st half Total Passes,opponent 1st half Total Passes,1st half Completed Passes,opponent 1st half Completed Passes,2nd half Red Cards,opponent 2nd half Red Cards,2nd half Total Passes,opponent 2nd half Total Passes,2nd half Completed Passes,opponent 2nd half Completed Passes,1st half Red Cards,opponent 1st half Red Cards,Match Tackles,opponent Match Tackles,1st half Tackles,opponent 1st half Tackles,2nd half Tackles,opponent 2nd half Tackles,Extra timeBall Possession,opponent Extra timeBall Possession,Extra timeGoal Attempts,opponent Extra timeGoal Attempts,Extra timeShots on Goal,opponent Extra timeShots on Goal,Extra timeShots off Goal,opponent Extra timeShots off Goal,Extra timeBlocked Shots,opponent Extra timeBlocked Shots,Extra timeFree Kicks,opponent Extra timeFree Kicks,Extra timeCorner Kicks,opponent Extra timeCorner Kicks,Extra timeOffsides,opponent Extra timeOffsides,Extra timeGoalkeeper Saves,opponent Extra timeGoalkeeper Saves,Extra timeFouls,opponent Extra timeFouls,Extra timeYellow Cards,opponent Extra timeYellow Cards,Extra timeTotal Passes,opponent Extra timeTotal Passes,Extra timeTackles,opponent Extra timeTackles,Extra timeAttacks,opponent Extra timeAttacks,Extra timeDangerous Attacks,opponent Extra timeDangerous Attacks,Match Throw-in,opponent Match Throw-in,1st half Throw-in,opponent 1st half Throw-in,2nd half Throw-in,opponent 2nd half Throw-in
ligue-1-2018-2019-2019-04-13-Marseille-Nimes,ligue-1,home,Marseille,Nimes,13.04.2019,2,1,2018-2019,60%,40%,14.0,8.0,4.0,3.0,4.0,2.0,6.0,3.0,15.0,15.0,4.0,6.0,7.0,1.0,2.0,2.0,11.0,15.0,1.0,2.0,101.0,79.0,53.0,56.0,62%,38%,8.0,3.0,2.0,1.0,3.0,0.0,3.0,2.0,7.0,12.0,3.0,2.0,4.0,0.0,1.0,2.0,8.0,6.0,1.0,1.0,50.0,40.0,27.0,25.0,58%,42%,6.0,5.0,2.0,2.0,1.0,2.0,3.0,1.0,8.0,3.0,1.0,4.0,3.0,1.0,1.0,0.0,3.0,9.0,0.0,1.0,51.0,39.0,26.0,31.0,0.0,0.0,494.0,325.0,411.0,242.0,231.0,132.0,190.0,95.0,0.0,0.0,263.0,193.0,221.0,147.0,0.0,0.0,20.0,15.0,12.0,4.0,8.0,11.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ligue-1-2018-2019-2019-04-13-Monaco-Reims,ligue-1,home,Monaco,Reims,13.04.2019,0,0,2018-2019,57%,43%,27.0,10.0,6.0,3.0,12.0,3.0,9.0,4.0,13.0,14.0,18.0,3.0,1.0,1.0,3.0,6.0,12.0,13.0,2.0,0.0,129.0,76.0,73.0,27.0,52%,48%,10.0,10.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,6.0,6.0,3.0,1.0,0.0,3.0,3.0,4.0,4.0,0.0,0.0,64.0,41.0,28.0,16.0,62%,38%,17.0,0.0,3.0,0.0,8.0,0.0,6.0,0.0,9.0,8.0,12.0,0.0,0.0,1.0,0.0,3.0,8.0,9.0,2.0,0.0,65.0,35.0,45.0,11.0,0.0,0.0,509.0,389.0,416.0,312.0,222.0,213.0,185.0,161.0,0.0,0.0,287.0,176.0,231.0,151.0,0.0,0.0,19.0,15.0,10.0,5.0,9.0,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ligue-1-2018-2019-2019-04-13-Strasbourg-Guingamp,ligue-1,home,Strasbourg,Guingamp,13.04.2019,3,3,2018-2019,64%,36%,11.0,15.0,6.0,5.0,5.0,5.0,0.0,5.0,16.0,12.0,1.0,4.0,0.0,1.0,2.0,3.0,12.0,14.0,1.0,2.0,115.0,98.0,42.0,34.0,64%,36%,4.0,7.0,2.0,1.0,2.0,4.0,0.0,2.0,7.0,5.0,1.0,2.0,0.0,1.0,0.0,1.0,5.0,5.0,1.0,1.0,61.0,36.0,19.0,20.0,64%,36%,7.0,8.0,4.0,4.0,3.0,1.0,0.0,3.0,9.0,7.0,0.0,2.0,0.0,0.0,2.0,2.0,7.0,9.0,0.0,1.0,54.0,62.0,23.0,14.0,0.0,0.0,568.0,319.0,477.0,252.0,269.0,147.0,222.0,102.0,0.0,0.0,299.0,172.0,255.0,150.0,0.0,0.0,9.0,6.0,4.0,2.0,5.0,4.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ligue-1-2018-2019-2019-04-14-Lille-Paris SG,ligue-1,home,Lille,Paris SG,14.04.2019,5,1,2018-2019,44%,56%,15.0,10.0,6.0,5.0,3.0,4.0,6.0,1.0,14.0,10.0,2.0,2.0,0.0,4.0,4.0,2.0,10.0,11.0,1.0,3.0,73.0,91.0,34.0,39.0,42%,58%,8.0,6.0,0.0,4.0,3.0,2.0,5.0,0.0,8.0,5.0,1.0,0.0,0.0,3.0,3.0,0.0,5.0,5.0,1.0,1.0,34.0,43.0,20.0,12.0,46%,54%,7.0,4.0,6.0,1.0,0.0,2.0,1.0,1.0,6.0,5.0,1.0,2.0,0.0,1.0,1.0,2.0,5.0,6.0,0.0,2.0,39.0,48.0,14.0,27.0,0.0,1.0,397.0,520.0,347.0,467.0,195.0,285.0,167.0,258.0,0.0,0.0,202.0,235.0,180.0,209.0,0.0,1.0,11.0,17.0,4.0,8.0,7.0,9.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ligue-1-2018-2019-2019-04-14-Montpellier-Toulouse,ligue-1,home,Montpellier,Toulouse,14.04.2019,2,1,2018-2019,49%,51%,16.0,6.0,5.0,2.0,9.0,3.0,2.0,1.0,19.0,12.0,4.0,3.0,1.0,1.0,1.0,3.0,12.0,16.0,2.0,1.0,123.0,111.0,64.0,29.0,45%,55%,9.0,2.0,1.0,0.0,6.0,1.0,2.0,1.0,11.0,6.0,2.0,1.0,1.0,0.0,0.0,1.0,6.0,10.0,0.0,0.0,66.0,58.0,35.0,9.0,53%,47%,7.0,4.0,4.0,2.0,3.0,2.0,0.0,0.0,8.0,6.0,2.0,2.0,0.0,1.0,1.0,2.0,6.0,6.0,2.0,1.0,57.0,53.0,29.0,20.0,0.0,0.0,380.0,444.0,286.0,338.0,195.0,244.0,144.0,191.0,0.0,0.0,185.0,200.0,142.0,147.0,0.0,0.0,24.0,13.0,13.0,3.0,11.0,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ligue-1-2018-2019-2019-04-14-Rennes-Nice,ligue-1,home,Rennes,Nice,14.04.2019,0,0,2018-2019,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ligue-1-2018-2019-2019-04-14-St Etienne-Bordeaux,ligue-1,home,St Etienne,Bordeaux,14.04.2019,3,0,2018-2019,47%,53%,14.0,5.0,6.0,1.0,6.0,4.0,2.0,0.0,13.0,13.0,8.0,4.0,1.0,1.0,1.0,3.0,13.0,13.0,2.0,0.0,127.0,76.0,52.0,16.0,50%,50%,7.0,3.0,3.0,1.0,3.0,2.0,1.0,0.0,5.0,9.0,4.0,4.0,1.0,1.0,1.0,3.0,7.0,3.0,1.0,0.0,50.0,41.0,24.0,11.0,44%,56%,7.0,2.0,3.0,0.0,3.0,2.0,1.0,0.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,1.0,0.0,77.0,35.0,28.0,5.0,0.0,0.0,449.0,460.0,355.0,366.0,230.0,235.0,177.0,185.0,0.0,0.0,219.0,225.0,178.0,181.0,0.0,0.0,13.0,20.0,9.0,13.0,4.0,7.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ligue-1-2018-2019-2019-04-17-Nantes-Paris SG,ligue-1,home,Nantes,Paris SG,17.04.2019,3,2,2018-2019,29%,71%,15.0,9.0,8.0,6.0,4.0,1.0,3.0,2.0,15.0,16.0,4.0,4.0,3.0,1.0,4.0,5.0,13.0,14.0,1.0,3.0,74.0,130.0,36.0,50.0,32%,68%,6.0,4.0,4.0,2.0,1.0,0.0,1.0,2.0,8.0,10.0,1.0,0.0,2.0,1.0,1.0,2.0,8.0,7.0,0.0,0.0,49.0,64.0,16.0,16.0,26%,74%,9.0,5.0,4.0,4.0,3.0,1.0,2.0,0.0,7.0,6.0,3.0,4.0,1.0,0.0,3.0,3.0,5.0,7.0,1.0,3.0,25.0,66.0,20.0,34.0,0.0,0.0,257.0,650.0,195.0,582.0,147.0,326.0,106.0,290.0,0.0,0.0,110.0,324.0,89.0,292.0,0.0,0.0,28.0,16.0,12.0,4.0,16.0,12.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ligue-1-2018-2019-2019-04-19-Dijon-Rennes,ligue-1,home,Dijon,Rennes,19.04.2019,3,2,2018-2019,30%,70%,12.0,10.0,10.0,4.0,2.0,1.0,0.0,5.0,23.0,17.0,6.0,6.0,1.0,3.0,2.0,7.0,17.0,19.0,2.0,3.0,89.0,123.0,31.0,46.0,32%,68%,4.0,5.0,3.0,1.0,1.0,1.0,0.0,3.0,12.0,9.0,3.0,6.0,1.0,2.0,1.0,2.0,8.0,10.0,0.0,1.0,46.0,46.0,17.0,21.0,28%,72%,8.0,5.0,7.0,3.0,1.0,0.0,0.0,2.0,11.0,8.0,3.0,0.0,0.0,1.0,1.0,5.0,9.0,9.0,2.0,2.0,43.0,77.0,14.0,25.0,0.0,0.0,219.0,510.0,151.0,438.0,103.0,215.0,70.0,181.0,0.0,0.0,116.0,295.0,81.0,257.0,0.0,0.0,17.0,14.0,13.0,4.0,4.0,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ligue-1-2018-2019-2019-04-19-Lyon-Angers,ligue-1,home,Lyon,Angers,19.04.2019,2,1,2018-2019,64%,36%,24.0,11.0,11.0,3.0,10.0,5.0,3.0,3.0,6.0,11.0,7.0,7.0,1.0,1.0,2.0,9.0,9.0,5.0,0.0,2.0,160.0,107.0,55.0,35.0,62%,38%,12.0,5.0,4.0,2.0,6.0,2.0,2.0,1.0,2.0,4.0,5.0,2.0,0.0,1.0,2.0,2.0,4.0,1.0,0.0,0.0,76.0,58.0,25.0,16.0,66%,34%,12.0,6.0,7.0,1.0,4.0,3.0,1.0,2.0,4.0,7.0,2.0,5.0,1.0,0.0,0.0,7.0,5.0,4.0,0.0,2.0,84.0,49.0,30.0,19.0,0.0,0.0,726.0,398.0,661.0,323.0,337.0,207.0,304.0,168.0,0.0,0.0,389.0,191.0,357.0,155.0,0.0,0.0,14.0,27.0,7.0,17.0,7.0,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ligue-1-2018-2019-2019-04-20-Guingamp-Marseille,ligue-1,home,Guingamp,Marseille,20.04.2019,1,3,2018-2019,44%,56%,9.0,15.0,3.0,6.0,3.0,6.0,3.0,3.0,13.0,18.0,3.0,5.0,2.0,0.0,3.0,2.0,16.0,13.0,2.0,3.0,93.0,127.0,48.0,50.0,39%,61%,5.0,8.0,1.0,3.0,1.0,2.0,3.0,3.0,4.0,10.0,1.0,3.0,1.0,0.0,1.0,1.0,9.0,4.0,1.0,0.0,41.0,70.0,15.0,24.0,49%,51%,4.0,7.0,2.0,3.0,2.0,4.0,0.0,0.0,9.0,8.0,2.0,2.0,1.0,0.0,2.0,1.0,7.0,9.0,1.0,3.0,52.0,57.0,33.0,26.0,0.0,0.0,312.0,411.0,220.0,312.0,163.0,245.0,117.0,202.0,0.0,0.0,149.0,166.0,103.0,110.0,0.0,0.0,15.0,24.0,11.0,11.0,4.0,13.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ligue-1-2018-2019-2019-04-20-Nice-Caen,ligue-1,home,Nice,Caen,20.04.2019,0,1,2018-2019,65%,35%,21.0,7.0,8.0,2.0,6.0,5.0,7.0,0.0,14.0,8.0,11.0,4.0,1.0,0.0,1.0,8.0,7.0,15.0,2.0,3.0,118.0,80.0,68.0,25.0,58%,42%,7.0,3.0,1.0,1.0,3.0,2.0,3.0,0.0,4.0,5.0,5.0,1.0,1.0,0.0,1.0,1.0,3.0,5.0,1.0,1.0,56.0,42.0,27.0,13.0,72%,28%,14.0,4.0,7.0,1.0,3.0,3.0,4.0,0.0,10.0,3.0,6.0,3.0,0.0,0.0,0.0,7.0,4.0,10.0,1.0,2.0,62.0,38.0,41.0,12.0,0.0,0.0,551.0,299.0,496.0,234.0,255.0,176.0,232.0,144.0,0.0,0.0,296.0,123.0,264.0,90.0,0.0,0.0,16.0,23.0,10.0,8.0,6.0,15.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ligue-1-2018-2019-2019-04-20-Nimes-Bordeaux,ligue-1,home,Nimes,Bordeaux,20.04.2019,2,1,2018-2019,40%,60%,8.0,11.0,2.0,2.0,4.0,6.0,2.0,3.0,26.0,15.0,3.0,6.0,0.0,5.0,1.0,0.0,14.0,22.0,0.0,4.0,84.0,103.0,50.0,30.0,39%,61%,4.0,5.0,1.0,2.0,2.0,3.0,1.0,0.0,12.0,7.0,0.0,0.0,0.0,3.0,1.0,0.0,7.0,10.0,0.0,3.0,44.0,55.0,24.0,12.0,41%,59%,4.0,6.0,1.0,0.0,2.0,3.0,1.0,3.0,14.0,8.0,3.0,6.0,0.0,2.0,0.0,0.0,7.0,12.0,0.0,1.0,40.0,48.0,26.0,18.0,0.0,0.0,289.0,445.0,217.0,389.0,146.0,242.0,117.0,217.0,0.0,0.0,143.0,203.0,100.0,172.0,0.0,0.0,16.0,16.0,8.0,10.0,8.0,6.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ligue-1-2018-2019-2019-04-20-Strasbourg-Montpellier,ligue-1,home,Strasbourg,Montpellier,20.04.2019,1,3,2018-2019,54%,46%,6.0,20.0,1.0,7.0,2.0,10.0,3.0,3.0,13.0,17.0,2.0,5.0,2.0,1.0,4.0,0.0,16.0,12.0,2.0,2.0,113.0,117.0,46.0,54.0,45%,55%,5.0,9.0,1.0,4.0,1.0,3.0,3.0,2.0,4.0,12.0,2.0,2.0,2.0,0.0,2.0,0.0,10.0,4.0,1.0,0.0,51.0,64.0,20.0,24.0,63%,37%,1.0,11.0,0.0,3.0,1.0,7.0,0.0,1.0,9.0,5.0,0.0,3.0,0.0,1.0,2.0,0.0,6.0,8.0,1.0,2.0,62.0,53.0,26.0,30.0,0.0,0.0,462.0,398.0,365.0,317.0,184.0,232.0,138.0,190.0,0.0,0.0,278.0,166.0,227.0,127.0,0.0,0.0,16.0,20.0,10.0,11.0,6.0,9.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ligue-1-2018-2019-2019-04-21-Nantes-Amiens,ligue-1,home,Nantes,Amiens,21.04.2019,3,2,2018-2019,55%,45%,10.0,8.0,4.0,4.0,4.0,2.0,2.0,2.0,13.0,19.0,4.0,1.0,6.0,0.0,2.0,1.0,14.0,12.0,2.0,3.0,95.0,90.0,48.0,41.0,60%,40%,2.0,3.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,7.0,1.0,1.0,53.0,46.0,24.0,19.0,50%,50%,8.0,5.0,4.0,4.0,2.0,0.0,2.0,1.0,13.0,19.0,4.0,1.0,1.0,0.0,2.0,1.0,10.0,5.0,1.0,2.0,42.0,44.0,24.0,22.0,0.0,0.0,471.0,378.0,391.0,305.0,277.0,186.0,234.0,149.0,0.0,0.0,194.0,192.0,157.0,156.0,0.0,0.0,20.0,10.0,12.0,5.0,8.0,5.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ligue-1-2018-2019-2019-04-21-Paris SG-Monaco,ligue-1,home,Paris SG,Monaco,21.04.2019,3,1,2018-2019,63%,37%,10.0,15.0,5.0,4.0,5.0,6.0,0.0,5.0,9.0,16.0,3.0,4.0,3.0,1.0,3.0,2.0,13.0,9.0,0.0,1.0,116.0,107.0,44.0,79.0,69%,31%,6.0,6.0,4.0,3.0,2.0,1.0,0.0,2.0,4.0,7.0,1.0,2.0,0.0,0.0,3.0,2.0,7.0,4.0,0.0,1.0,70.0,48.0,19.0,38.0,57%,43%,4.0,9.0,1.0,1.0,3.0,5.0,0.0,3.0,5.0,9.0,2.0,2.0,3.0,1.0,0.0,0.0,6.0,5.0,0.0,0.0,46.0,59.0,25.0,41.0,0.0,0.0,642.0,372.0,586.0,298.0,360.0,149.0,318.0,112.0,0.0,0.0,282.0,223.0,268.0,186.0,0.0,0.0,28.0,29.0,16.0,11.0,12.0,18.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ligue-1-2018-2019-2019-04-21-Reims-St Etienne,ligue-1,home,Reims,St Etienne,21.04.2019,0,2,2018-2019,43%,57%,8.0,14.0,1.0,3.0,6.0,8.0,1.0,3.0,5.0,21.0,1.0,6.0,4.0,0.0,2.0,1.0,16.0,7.0,3.0,0.0,84.0,125.0,34.0,48.0,39%,61%,2.0,6.0,1.0,3.0,1.0,2.0,0.0,1.0,1.0,8.0,0.0,3.0,1.0,0.0,2.0,1.0,6.0,1.0,0.0,0.0,33.0,72.0,4.0,22.0,47%,53%,6.0,8.0,0.0,0.0,5.0,6.0,1.0,2.0,4.0,13.0,1.0,3.0,3.0,0.0,0.0,0.0,10.0,6.0,3.0,0.0,51.0,53.0,30.0,26.0,0.0,0.0,413.0,549.0,326.0,465.0,206.0,312.0,162.0,278.0,0.0,0.0,207.0,237.0,164.0,187.0,0.0,0.0,17.0,15.0,7.0,7.0,10.0,8.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ligue-1-2018-2019-2019-04-21-Toulouse-Lille,ligue-1,home,Toulouse,Lille,21.04.2019,0,0,2018-2019,49%,51%,10.0,16.0,2.0,4.0,4.0,9.0,4.0,3.0,19.0,19.0,2.0,3.0,3.0,1.0,4.0,2.0,16.0,18.0,2.0,3.0,108.0,113.0,55.0,49.0,53%,47%,3.0,6.0,1.0,0.0,1.0,4.0,1.0,2.0,7.0,10.0,1.0,0.0,1.0,1.0,0.0,1.0,9.0,6.0,2.0,1.0,54.0,56.0,22.0,13.0,45%,55%,7.0,10.0,1.0,4.0,3.0,5.0,3.0,1.0,12.0,9.0,1.0,3.0,2.0,0.0,4.0,1.0,7.0,12.0,0.0,2.0,54.0,57.0,33.0,36.0,0.0,0.0,430.0,446.0,339.0,357.0,218.0,195.0,168.0,159.0,0.0,0.0,212.0,251.0,171.0,198.0,0.0,0.0,18.0,27.0,5.0,13.0,13.0,14.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ligue-1-2018-2019-2019-04-26-Bordeaux-Lyon,ligue-1,home,Bordeaux,Lyon,26.04.2019,2,3,2018-2019,37%,63%,10.0,18.0,2.0,5.0,5.0,10.0,3.0,3.0,14.0,15.0,2.0,3.0,0.0,3.0,2.0,0.0,15.0,11.0,3.0,3.0,84.0,140.0,15.0,57.0,42%,58%,6.0,9.0,2.0,1.0,2.0,6.0,2.0,2.0,4.0,9.0,1.0,2.0,0.0,2.0,0.0,0.0,9.0,2.0,1.0,0.0,44.0,63.0,8.0,19.0,32%,68%,4.0,9.0,0.0,4.0,3.0,4.0,1.0,1.0,10.0,6.0,1.0,1.0,0.0,1.0,2.0,0.0,6.0,9.0,2.0,3.0,40.0,77.0,7.0,38.0,1.0,0.0,369.0,625.0,292.0,545.0,217.0,288.0,185.0,255.0,1.0,0.0,152.0,337.0,107.0,290.0,0.0,0.0,22.0,16.0,7.0,8.0,15.0,8.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ligue-1-2018-2019-2019-04-28-Amiens-Strasbourg,ligue-1,home,Amiens,Strasbourg,28.04.2019,0,0,2018-2019,47%,53%,8.0,7.0,1.0,1.0,5.0,3.0,2.0,3.0,23.0,13.0,3.0,1.0,2.0,2.0,1.0,1.0,12.0,21.0,1.0,3.0,108.0,107.0,47.0,44.0,51%,49%,3.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,13.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,6.0,12.0,0.0,2.0,57.0,50.0,31.0,14.0,43%,57%,5.0,5.0,1.0,1.0,3.0,1.0,1.0,3.0,10.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,9.0,1.0,1.0,51.0,57.0,16.0,30.0,0.0,0.0,453.0,507.0,366.0,409.0,267.0,260.0,223.0,219.0,0.0,0.0,186.0,247.0,143.0,190.0,0.0,0.0,14.0,24.0,10.0,12.0,4.0,12.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
